ID,Name,Watched,Rating
774,Azur Lane the Animation,no,0
775,Azusa Will Help!,no,0
776,Azusa,no,0
777,B Gata H Kei: Yamada`s First Time,no,0
778,B-cup H-group,no,0
779,B-Daman Crossfire,no,0
780,B-Legend! Battle Bedaman Fire Spirits,no,0
781,B-Project,no,0
782,B-Project S2,no,0
783,B-Project: Zeccho*Emotion,no,0
784,B-Type H-Group,no,0
785,B-type H-persona,no,0
786,B-Type H-Style,no,0
787,B: The Beginning,no,0
788,ba,no,0
789,ba ova,no,0
790,BA:V,no,0
791,Babe,no,0
792,Babel II,no,0
793,Babel II (1992),no,0
794,Babel II: Beyond Infinity,no,0
795,Baby and Me,no,0
796,Baby Dinosaur Dooly,no,0
797,Baby Dinosaur Dooly (1988),no,0
798,Baby Dinosaur Dooly (1996),no,0
799,Baby Dinosaur Dooly (2008),no,0
800,Baby Grandma,no,0
801,Baby Kangaroo`s Birthday Surprise,no,0
802,Baby Saurus Dooly (1988),no,0
803,Babylon,no,0
804,Baccano!,no,0
805,Back to the Forest,no,0
806,Backkom Bear: Agent 008,no,0
807,Bad Badtz-Maru in The Boy Who Cried Wolf,no,0
808,Bad Badtz-maru`s The Ants and the Grasshopper,no,0
809,Bad Teacher Equation,no,0
810,Baggy,no,0
811,Bagi,no,0
812,Baja`s Studio,no,0
813,Baka and Test: Summon the Beasts,no,0
814,Baka and Test: Summon the Beasts - OVA,no,0
815,Baka and Test: Summon the Beasts (2),no,0
816,bakemono,no,0
817,Bakemonogatari,no,0
818,Baki The Grappler,no,0
819,Baki: Most Evil Death Row Convicts Special Anime,no,0
820,Baku Yumemakura`s Twilight Theatre,no,0
821,Bakugan Battle Brawlers: New Vestroia,no,0
822,Bakugan: Battle Planet,no,0
823,Bakugan: Mechtanium Surge,no,0
824,Bakuman,no,0
825,Bakuman S2,no,0
826,Bakuman S3,no,0
827,Bakuman.,no,0
828,Bakuman. (2011),no,0
829,Bakuman. (2012),no,0
830,Bakumatsu,no,0
831,Bakumatsu Crisis,no,0
832,BAKUNYU Hyper-Battle Ikki Tousen,no,0
833,Bakuon!!,no,0
834,Balala the Fairies,no,0
835,Balala the Fairies 3 Finding Melody,no,0
836,Balala The Fairies 5 Enchanted Sea Firefly Castle,no,0
837,Balala the Fairies: Flying Over Fort Crescent,no,0
838,Balala the Fairies: Miracle Dance,no,0
839,Balala the Faries: Over the Rainbow,no,0
840,Baldr Force EXE,no,0
841,Ballad of a Shinigami,no,0
842,Balloon,no,0
843,Balthus: Tia`s Radiance,no,0
844,Bamboo Blade,no,0
845,Banana Fish,no,0
846,Bananya,no,0
847,Bananya and the Curious Bunch,no,0
848,Bandit King Jing,no,0
849,Bang Dream,no,0
850,Bang Dream! 2nd Season,no,0
851,Bang Dream! 3rd Season,no,0
852,BanG Dream! S2,no,0
853,Bangable Girl,no,0
854,Banner of the Stars,no,0
855,Banner of the Stars 2,no,0
856,Banner of the Stars 3,no,0
857,Banner of the Stars II,no,0
858,Banner of the Stars III,no,0
859,Banner of the Stars Movie,no,0
860,Bannertail: The Story of Gray Squirrel,no,0
861,Baoh,no,0
862,Baoh the Visitor,no,0
863,Barakamon,no,0
864,Barbapapa Around the World,no,0
865,Barefoot Gen,no,0
866,Barefoot Gen 2,no,0
867,Baribari Legend,no,0
868,Bark! Bun Bun,no,0
869,Bark! Bun Bun Special,no,0
870,Bark! Bunbun,no,0
871,Barom One,no,0
872,Barrier Master,no,0
873,Bartender TV,no,0
874,Basilisk,no,0
875,Basilisk: Super-Refined Ninja Arts,no,0
876,Basilisk: The Kouga Ninja Scrolls,no,0
877,Basilisk: The Ouka Ninja Scrolls,no,0
878,BAST oF Syndrome,no,0
879,Bastard! Destroyer of Darkness,no,0
880,Bastard!!,no,0
881,Bastof Lemon,no,0
882,Batman,no,0
883,Batman: Gotham Knight,no,0
884,Bats and Terry,no,0
885,Battle Angel,no,0
886,Battle Angel Alita,no,0
887,Battle Angel Alita - Motorball CG Movie,no,0
888,Battle Arena Toshinden,no,0
889,Battle Athletes,no,0
890,Battle Athletes OVA,no,0
891,Battle Athletes Victory,no,0
892,Battle B-Daman,no,0
893,Battle Ball,no,0
894,Battle Can-Can,no,0
895,Battle Doll Angelic Layer,no,0
896,Battle Fairy Yukikaze,no,0
897,Battle Flag of the Stars,no,0
898,Battle Flag of the Stars 2,no,0
899,Battle Flag of The Stars Special,no,0
900,Battle for Beauty,no,0
901,Battle Girl High School,no,0
902,Battle Girls: Time Paradox,no,0
903,Battle of the Planets,no,0
904,Battle Royal High School,no,0
905,Battle Skipper School,no,0
906,Battle Spirits: Dragon Tiger Fist,no,0
907,Battle Team Lakers EX,no,0
908,Battle Through The Heavens,no,0
909,Battle Through The Heavens 2,no,0
910,Battle Through The Heavens 3,no,0
911,Battle Vixens,no,0
912,Battle-Maiden Valkyrie True Chapter,no,0
913,bav,no,0
914,Bavel`s Book,no,0
915,Bayonetta: Bloody Fate,no,0
916,BBDR,no,0
917,BBK/BRNK,no,0
918,bctv,no,0
919,Be Forever Yamato,no,0
920,Be Lifesized My Lover - Mechanic Minami vs. Human Minami,no,0
921,Be Vague,no,0
922,Beast City,no,0
923,Beast Fighter,no,0
924,Beast King Golion,no,0
925,Beast Warriors Gulkeeva,no,0
926,Beast Wars 2,no,0
927,Beast Wars II Movie: Lio Convoy`s Critical Moment!,no,0
928,Beast Wars II: Super Life-Form Transformers,no,0
929,Beast Wars Metals: Convoy Great Transformation,no,0
930,Beast Wars Neo,no,0
931,Beast Wars Second Lio Convoy Special,no,0
932,Beast Wars Special 2: Super Lifeform Transformers - Bad Spark,no,0
933,Beast Wars Special 3: Super Lifeform Transformers - Lio Convoy in Imminent Danger!,no,0
934,Beast-God Riger,no,0
935,Beat Angel Escalayer,no,0
936,Beat Blades Haruka,no,0
937,Beating Angel Dokuro-chan,no,0
938,Beatless,no,0
939,Beautiful Bones: Sakurako`s Investigation,no,0
940,Beautiful Girl Comic Lolita Complex Angel: Taste of Honey,no,0
941,Beautiful Joe,no,0
942,Beautiful Legged Sex Slave President Ninomiya Ai,no,0
943,Beautiful Little Sister! Umaru-chan,no,0
944,Because I Don`t Like My Big Brother at All!,no,0
945,Beck: Mongolian Chop Squad,no,0
946,Becoming your lover,no,0
947,Bedaman: Fire Spirits,no,0
948,bee,no,0
949,bee2,no,0
950,Beelzebub,no,0
951,Beelzebub: The Baby I Picked Up Is the Great Demon King!?,no,0
952,Beet Excellion,no,0
953,Beet the Vandel Buster,no,0
954,Beet the Vandel Buster 2,no,0
955,Beet the Vandel Buster Excellion,no,0
956,Before Green Gables,no,0
957,Before You Wake Up,no,0
958,Beginning of Fashion,no,0
959,Behind Closed Doors,no,0
960,Belfi & Lilibit,no,0
961,Belfy and Lillabit,no,0
962,Bell of Chirin,no,0
963,Belladonna of Sadness,no,0
964,Belladonna of Sorrow,no,0
965,Belle and Sebastian,no,0
966,Belly Drum Dance at Shojoji Temple,no,0
967,Belly Drumming at Shoujouji Temple,no,0
968,Beloved Mother,no,0
969,Beloved Wife Diaries,no,0
970,Bem,no,0
971,Ben-To,no,0
972,Benkei vs Ushiwaka,no,0
973,Bequeath Work,no,0
974,Bermuda Triangle: Colorful Pastorale,no,0
975,Bermuda Triangle: Colourful Pastorale,no,0
976,Bernard,no,0
977,Berserk,no,0
978,Berserk (2016),no,0
979,Berserk (Season 2),no,0
980,Berserk Movie,no,0
981,Berserk: The Golden Age Arc,no,0
982,Best of Kitty #1 (1),no,0
983,Best of Kitty #1 (2),no,0
984,Best of Kitty #1 (3),no,0
985,Best of Kitty #2 (1),no,0
986,Best of Kitty #2 (2),no,0
987,Best of Kitty #2 (3),no,0
988,Best of Kitty #3 (1),no,0
989,Best of Kitty #3 (2),no,0
990,Best of Kitty #3 (3),no,0
991,Best of Kitty #4 (1),no,0
992,Best of Kitty #4 (2),no,0
993,Best of Kitty #4 (3),no,0
994,Best Student Council,no,0
995,Bestial Warrior Psychic Wars,no,0
996,Betrayal Knows My Name,no,0
997,Between the Realms of Desire & Envy,no,0
998,Bewitched Agnes,no,0
999,Bewitched Bride,no,0
1000,Bewitching Nozomi,no,0
1001,Beyblade,no,0
1002,Beyblade Burst Evolution,no,0
1003,Beyblade Burst Super Z,no,0
1004,Beyblade Burst Turbo,no,0
1005,Beyblade G Revolution,no,0
1006,Beyblade the Movie: Decisive Battle! Takao VS Daichi,no,0
1007,Beyblade the Movie: Fierce Battle,no,0
1008,Beyblade V Force,no,0
1009,Beyblade: Metal Fury,no,0
1010,Beyblade: Metal Fusion,no,0
1011,Beyblade: Metal Masters,no,0
1012,Beyblade: Shogun Steel,no,0
1013,Beyond,no,0
1014,Beyond the Boundary,no,0
1015,Beyond the Boundary: I`ll Be Here,no,0
1016,Beyond The Clouds,no,0
1017,Beyond The Clouds,no,0
1018,Beyond the Heavens,no,0
1019,Beyond the Stream of Time: A Dance in the Moonlight,no,0
1020,Beyond the Train Tracks,no,0
1021,Beyond the Worlds,no,0
1022,Beyond the Worlds S2,no,0
1023,BF,no,0
1024,BFotS,no,0
1025,BFotS2,no,0
1026,Bible Black,no,0
1027,Bible Black Only,no,0
1028,Bible Black Origins,no,0
1029,Bible Black Revival,no,0
1030,Bible Black: New Testament,no,0
1031,Bibliotheca Mystica de Dantalian,no,0
1032,Big Breasts Fantasy,no,0
1033,Big Breasts,no,0
1034,Big Difference,no,0
1035,Big Fish & Begonia,no,0
1036,Big Fish & Chinese Flowering Crabapple,no,0
1037,Big Fish and Begonia,no,0
1038,Big O Roger,no,0
1039,Big Order,no,0
1040,Big Sister Juice the Animation: Leave the Three Sisters to Shirakawa,no,0
1041,Big Wars,no,0
1042,Big Windup!,no,0
1043,Big Windup! 2,no,0
1044,Big Windup! Season 2,no,0
1045,Big Windup! The Summer Tournament,no,0
1046,Bikini Warriors,no,0
1047,Bio-Booster Armor Guyver,no,0
1048,BioHunter,no,0
1049,Bird`s Song,no,0
1050,Birdy the Mighty,no,0
1051,Birdy the Mighty Decode - The Cipher,no,0
1052,Birdy the Mighty Decode 0,no,0
1053,Birdy the Mighty Decode: The Cipher,no,0
1054,Birdy the Mighty: Decode,no,0
1055,Birdy the Mighty: Decode (2),no,0
1056,Birdy the Mighty: Decode 2,no,0
1057,birdy2,no,0
1058,Birth Debut,no,0
1059,Birth of Japan,no,0
1060,Birth of Kitarou,no,0
1061,Birth: A War of Two Worlds,no,0
1062,Bite Me! Chameleon,no,0
1063,Bizarre Cage,no,0
1064,BJ Movie (2005),no,0
1065,Black & White,no,0
1066,Black and White Warriors,no,0
1067,Black and White Warriors Season 2,no,0
1068,Black Blood Brothers,no,0
1069,Black Bullet,no,0
1070,Black Butler,no,0
1071,Black Butler II,no,0
1072,Black Butler Season 2,no,0
1073,Black Butler the Movie: Book of Atlantic,no,0
1074,Black Butler: Book of Circus,no,0
1075,Black Butler: Book of Murder,no,0
1076,Black Butler: Book of the Atlantic,no,0
1077,Black Cat,no,0
1078,Black Cat Detective,no,0
1079,Black Clover,no,0
1080,Black Dragon King and Asylum Baluster,no,0
1081,Black Gate,no,0
1082,Black God,no,0
1083,Black Heaven,no,0
1084,Black Jack,no,0
1085,Black Jack (1993),no,0
1086,Black Jack Movie (2005),no,0
1087,Black Jack Special: The 4 Miracles of Life,no,0
1088,Black Jack TV,no,0
1089,Black Jack: Capital Transfer To Heian,no,0
1090,Black Jack: Tezuka World Movie,no,0
1091,Black Jack: The 4 Miracles of Life,no,0
1092,Black Jack: The Boy Who Came from the Sky,no,0
1093,Black Jack: The Movie,no,0
1094,Black Jack: The Two Black Doctors,no,0
1095,Black Jack: The Two Doctors of Darkness,no,0
1096,Black Lagoon,no,0
1097,Black Lagoon: Roberta`s Blood Trail,no,0
1098,Black Lagoon: The Second Barrage,no,0
1099,Black Lion,no,0
1100,Black Magic M-66,no,0
1101,Black Nest Chronus,no,0
1102,Black Princess: Mansion of the Fetters,no,0
1103,Black Pupil,no,0
1104,Black Relic,no,0
1105,Black Rock Shooter,no,0
1106,Black Tomb,no,0
1107,Black Widow,no,0
1108,Blackboard Jungle,no,0
1109,Blackfox,no,0
1110,Blackmail,no,0
1111,Blackmail 2,no,0
1112,Blacksmith,no,0
1113,Blade & Soul,no,0
1114,Blade and Soul,no,0
1115,Blade Dance of Elementalers,no,0
1116,Blade of the Immortal,no,0
1117,Blade of the Immortal (2019),no,0
1118,Blade of the Phantom Mask,no,0
1119,Blade of the Phantom Master,no,0
1120,Blade Runner: Black Out 2022,no,0
1121,Blame!,no,0
1122,Blassreiter,no,0
1123,Blast Ball Rapid Fire! Super B-Daman,no,0
1124,Blast of Tempest,no,0
1125,BlazBlue: Alter Memory,no,0
1126,Blazing Alpenrose OVA,no,0
1127,Blazing Night Raid,no,0
1128,Blazing Transfer Student,no,0
1129,Bleach,no,0
1130,BLEACH Fade to Black : I call your name,no,0
1131,Bleach Movie,no,0
1132,Bleach Movie 1,no,0
1133,Bleach Movie 2,no,0
1134,Bleach Movie 3,no,0
1135,Bleach Movie 4,no,0
1136,BLEACH The DiamondDust Rebellion Another Hyourinmaru,no,0
1137,Bleach the Movie 2: The Diamond Dust Rebellion,no,0
1138,Bleach the Movie 3: Fade to Black,no,0
1139,Bleach the Movie 3: Fade to Black - I Call Your Name,no,0
1140,Bleach the Movie 4: Hell Verse,no,0
1141,Bleach the Movie: Memories of Nobody,no,0
1142,BLEACH The Movie: The DiamondDust Rebellion Another Hyourinmaru,no,0
1143,Bleach: Fade to Black,no,0
1144,Bleach: Hell Chapter,no,0
1145,Blend S,no,0
1146,Blend-S,no,0
1147,Blessing of the Campanella,no,0
1148,Blessing of the Campanella (2011),no,0
1149,Blocker Corps,no,0
1150,Blonde Jeanie,no,0
1151,Blood Blockade Battlefront,no,0
1152,Blood Blockade Battlefront & Beyond,no,0
1153,Blood Blockade Battlefront King Of Kings Restaurant Fit For A King,no,0
1154,Blood Lad,no,0
1155,Blood Lad: I Am Not a Cat,no,0
1156,Blood Lad: I`m not a cat,no,0
1157,Blood of the Reprimanded Hound,no,0
1158,Blood Reign,no,0
1159,Blood Reign: Curse of the Yoma,no,0
1160,Blood Royal Princess,no,0
1161,Blood Royale,no,0
1162,Blood Shadow,no,0
1163,BLOOD-C,no,0
1164,Blood-C: The Last Dark,no,0
1165,Blood: The Last Vampire,no,0
1166,Blood+,no,0
1167,Bloodivores,no,0
1168,Bloodshadow,no,0
1169,Bloody Code,no,0
1170,Bloom into You,no,0
1171,Bludgeoning Angel Dokuro-chan,no,0
1172,Bludgeoning Angel Dokuro-chan 2,no,0
1173,Blue Blink,no,0
1174,Blue Cat,no,0
1175,Blue Comet SPT Layzner,no,0
1176,Blue Comet SPT Layzner OVA,no,0
1177,Blue Dragon,no,0
1178,Blue Dragon 2,no,0
1179,Blue Dragon: The Seven Dragons of the Sky,no,0
1180,Blue Dragon: Trials of the Seven Shadows,no,0
1181,Blue Drop,no,0
1182,Blue Exorcist,no,0
1183,Blue Exorcist: Kyoto Saga,no,0
1184,Blue Exorcist: Kyoto Saga OVA,no,0
1185,Blue Exorcist: The Movie,no,0
1186,Blue Fairy,no,0
1187,Blue Flames,no,0
1188,Blue Gale XABUNGLE,no,0
1189,Blue Gender,no,0
1190,Blue Gender Movie,no,0
1191,Blue Gender The Movie,no,0
1192,Blue Gender: The Warrior,no,0
1193,Blue Green Years,no,0
1194,Blue jacket,no,0
1195,Blue Jacket 2,no,0
1196,Blue Legend Shoot!,no,0
1197,Blue Legend Shoot! (1994),no,0
1198,Blue Literature Series,no,0
1199,Blue Princess,no,0
1200,Blue Room,no,0
1201,Blue Seed,no,0
1202,Blue Seed Beyond,no,0
1203,Blue Seed OVA,no,0
1204,Blue Sky Girl Squadron,no,0
1205,Blue Sonnet,no,0
1206,Blue Spring Ride,no,0
1207,Blue Submarine No.6,no,0
1208,Blue Uru,no,0
1209,BlueLit,no,0
1210,Bluer than Indigo,no,0
1211,Bluer than Indigo ~Fate~,no,0
1212,Boarding School Juliet,no,0
1213,Bob in a Bottle,no,0
1214,Bobby`s Girl,no,0
1215,Bobby`s In Deep,no,0
1216,Bobobo-bo Bo-bobo,no,0
1217,Bodacious Space Pirates,no,0
1218,Bodacious Space Pirates: Abyss of Hyperspace,no,0
1219,Body Jack,no,0
1220,Body Transfer,no,0
1221,Body Wash The Animation,no,0
1222,Bodyguard of the Wind,no,0
1223,BOF,no,0
1224,bofa,no,0
1225,Bofuri: I Don`t Want to Get Hurt,no,0
1226,Bogustory,no,0
1227,Boin,no,0
1228,Boin Lecture,no,0
1229,Boing Boing,no,0
1230,Boku no Hero Academia OVA (2016),no,0
1231,Boku no Yayoi-san,no,0
1232,Bokurano,no,0
1233,Bologee Story,no,0
1234,Bomahead,no,0
1235,Bomb Milk Sisters,no,0
1236,Bomber Bikers of Shonan,no,0
1237,Bondage 101,no,0
1238,Bondage Game,no,0
1239,Bondage House,no,0
1240,Bondage Mansion,no,0
1241,Bondage Queen Kate,no,0
1242,Bonjour Sweet Love Patisserie,no,0
1243,Bono Bono,no,0
1244,Boobalicious,no,0
1245,Booby Life,no,0
1246,Boogiepop and Others,no,0
1247,Boogiepop Phantom,no,0
1248,Book Girl Memories,no,0
1249,Boonie Bears,no,0
1250,Boonie Bears 2: Boonie Bears or Bust,no,0
1251,Boonie Bears 3: Forest Frenzy,no,0
1252,Boonie Bears 4: Spring into Action,no,0
1253,Boonie Bears 5: Snow Daze of Boonie Bears,no,0
1254,Boonie Bears 6: Sunsational Summer of Boonie Bears,no,0
1255,Boonie Bears 7: Autumn Awesomeness,no,0
1256,Boonie Bears 8: Boonie Cubs,no,0
1257,Boonie Bears 9: The Adventurers,no,0
1258,Boonie Bears Movie 3: The Big Top Secret,no,0
1259,Boonie Bears: Blast into the Past,no,0
1260,Boonie Bears: Homeward Journey,no,0
1261,Boonie Bears: Mystical Winter,no,0
1262,Boonie Bears: To the Rescue!,no,0
1263,Boorin,no,0
1264,Border,no,0
1265,Born to Cook,no,0
1266,Boro the Caterpillar,no,0
1267,Borrowed Hat,no,0
1268,Boruto,no,0
1269,boruto tv,no,0
1270,Boruto: Naruto Next Generations,no,0
1271,Boruto: Naruto the Movie,no,0
1272,Bosco Adventure,no,0
1273,Botchan,no,0
1274,Bothersome Witch Doremi,no,0
1275,Bothersome Witch Doremi KABOOM!,no,0
1276,Bothersome Witch Doremi Se-cr-et,no,0
1277,BotI,no,0
1278,botp,no,0
1279,BotS,no,0
1280,BotS1,no,0
1281,BotS2,no,0
1282,bots3,no,0
1283,Bottle Bob,no,0
1284,Bottle Fairy,no,0
1285,Bottom Biting Bug,no,0
1286,Bottom Biting Bug 3,no,0
1287,Bottom Biting Bug 4,no,0
1288,Bottom-Tier Character Tomozaki,no,0
1289,Boundary Between Dream and Reality,no,0
1290,Boundary of Emptiness: Gospel in the Future,no,0
1291,Boundary of Emptiness: The Garden of Sinners,no,0
1292,Bounty Hunter: the Hard,no,0
1293,Box of Goblins,no,0
1294,Box of the Mouryou,no,0
1295,Boy`s Detective Team,no,0
1296,Boys 007 Galaxies Together,no,0
1297,Boys Be...,no,0
1298,Boys Before Flowers,no,0
1299,Boys Before Flowers - The Movie,no,0
1300,Boys Over Flowers,no,0
1301,Boys Over Flowers - The Movie,no,0
1302,Brain Adventure Record Webdiver,no,0
1303,Brain Powered,no,0
1304,Branioci Svemira,no,0
1305,Brave 10,no,0
1306,Brave Beats,no,0
1307,Brave Caesar,no,0
1308,Brave Command Dagwon,no,0
1309,Brave Command Dagwon - The Boy with Crystal Eyes,no,0
1310,Brave Exkaiser,no,0
1311,Brave Express Might Gain,no,0
1312,Brave Fighter Exkizer,no,0
1313,Brave Fighter of Legend Da-Garn,no,0
1314,Brave hero of the Sun,no,0
1315,Brave King GaoGaiGar,no,0
1316,Brave King GaoGaiGar Final Grand Glorious Gathering,no,0
1317,Brave King GaoGaiGar OVA,no,0
1318,Brave of the Sun Fighbird,no,0
1319,Brave Police J-Decker,no,0
1320,Brave Raideen,no,0
1321,Brave Soldier,no,0
1322,Brave Story,no,0
1323,Brave Witches,no,0
1324,Bread and My Momo,no,0
1325,Break Blade Movie,no,0
1326,Breaking of Branches Is Forbidden,no,0
1327,Breast Academy Marching Band Club,no,0
1328,Breeding x Girlfriend,no,0
1329,Bremen 4,no,0
1330,Briar-Rose or The Sleeping Beauty,no,0
1331,Bride of Darkness,no,0
1332,Bride of Deimos,no,0
1333,Bride of Deimos: The Orchid Smile,no,0
1334,Bride of Deimos: The Orchid Suite,no,0
1335,Brigadoon,no,0
1336,Brighter Than the Dawning Blue,no,0
1337,Bringing Back Home Mr. Perfect,no,0
1338,Bringing Back Home Mr. Perfect 2,no,0
1339,Bringing Back Home Mr. Perfect 3,no,0
1340,Bringing Back Home Mr. Perfect 4,no,0
1341,Brinken - Finger Skate Generation,no,0
1342,Brinky and Printy,no,0
1343,British Family eats Japanese Food,no,0
1344,Broken Blade,no,0
1345,Broken Blade (2014),no,0
1346,Broken Down Film,no,0
1347,Bronze: Zetsuai ~ Since 1989,no,0
1348,Brother,no,0
1349,Brotherhood: Final Fantasy XV,no,0
1350,Brothers Conflict,no,0
1351,Brothers Conflict OVA,no,0
1352,Brothers Grime X-Rated Cartoons,no,0
1353,Brothers Grime X-Rated Cartoons part 1,no,0
1354,Brothers Grime X-Rated Cartoons Part 2,no,0
1355,Bruce Lee in Animation: Chinese Gods,no,0
1356,Brunehilde,no,0
1357,Brutes,no,0
1358,Brynhildr in the Darkness,no,0
1359,BS6,no,0
1360,btc,no,0
1361,BTLEX,no,0
1362,BtLV,no,0
1363,Btooom!,no,0
1364,btx neo,no,0
1365,Bubblegum Crash!,no,0
1366,Bubblegum Crisis,no,0
1367,Bubblegum Crisis: Tokyo 2040,no,0
1368,Bubuki/Buranki: The Gentle Giants of the Galaxy,no,0
1369,Bucky - The Incredible Kid,no,0
1370,Budak Getah,no,0
1371,Buddhist Animation: Other Bodhisattva Buddha Tact Chapter,no,0
1372,Buddy Complex,no,0
1373,Buddy Complex Final Chapter,no,0
1374,Buddy Complex: Into the Skies of Tomorrow,no,0
1375,Bug Master,no,0
